None,AguiarWDR[0],NK1_DynSyn[47],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[48],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[49],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[50],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[51],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[52],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[53],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[54],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[55],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[56],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[57],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
